prey_mse,prey_mae,prey_r2,predator_mse,predator_mae,predator_r2
8.40005327274664e-16,2.3744106295575662e-08,0.9999999999999872,7.252754123505969e-16,2.18772888094243e-08,0.9999999999999892
4.687328784983958e-15,4.40073013591169e-08,0.9999999999999991,8.507473696529045e-15,5.528450013669861e-08,0.9999999999999987
1.9756566865009274e-15,3.275394438673196e-08,0.9999999999999981,1.8345326680060844e-15,3.188133239073743e-08,0.9999999999999981
1.2332628780410713e-15,2.7043819422201133e-08,0.9999999999999952,9.608953631688114e-16,2.5203228001813293e-08,0.9999999999999963
7.647111037660636e-16,2.2053718571890536e-08,0.9999999999999917,8.180802524855038e-16,2.3531913759256005e-08,0.9999999999999857
2.979497252660954e-15,3.982305525507268e-08,0.9999999999999979,9.059738768053236e-15,5.925893782399161e-08,0.9999999999999988
1.6180524652526083e-15,3.0198097222822186e-08,0.9999999999999976,2.5868308742498644e-15,3.6408901215034815e-08,0.9999999999999978
7.559506964283827e-15,5.192816254620536e-08,0.9999999999999987,3.0927975542741227e-15,4.203081129694475e-08,0.9999999999999987
7.77470177677641e-16,2.2883415231600424e-08,0.9999999999999901,1.062477394732136e-15,2.628803251913947e-08,0.999999999999995
4.756856667204496e-15,4.3541193020246726e-08,0.9999999999999989,8.400972986221636e-15,5.577564234887644e-08,0.9999999999999991
1.66583049799982e-15,3.107070924546207e-08,0.9999999999999952,1.0291842039953254e-15,2.446174620640562e-08,0.9999999999999969
5.343440113241572e-15,4.494309427088839e-08,0.9999999999999988,5.243084895474896e-15,4.744529723932356e-08,0.9999999999999989
4.584821333923401e-15,4.649877545115366e-08,0.9999999999999977,4.434246536864235e-15,4.38904762117831e-08,0.9999999999999991
8.486665599892679e-16,2.2687911990226794e-08,0.9999999999999801,7.623316377345513e-16,2.2697448725517156e-08,0.9999999999999852
4.493245928052125e-14,1.0942697519472633e-07,0.9999999999999991,3.2825656902073164e-14,9.447872636431098e-08,0.9999999999999991
9.073619374105233e-16,2.4719238290726865e-08,0.9999999999999946,7.348398867115519e-16,2.2573471066822394e-08,0.9999999999999905
1.3493445294267672e-15,2.6788711551262167e-08,0.9999999999999961,1.3012231649111215e-15,2.802848816596537e-08,0.9999999999999954
5.886220153672561e-15,5.1646232607782674e-08,0.9999999999999988,2.3844438625297584e-15,3.5433769238202295e-08,0.9999999999999984
1.343462656889204e-15,2.7561187746494297e-08,0.9999999999999962,1.878328960133818e-15,3.3618211764119276e-08,0.9999999999999974
1.09770894597286e-15,2.546787262358574e-08,0.999999999999996,8.999685453381183e-08,3.003048658370533e-05,0.9999998776852188
9.78186562872247e-16,2.6659965515207774e-08,0.9999999999999725,8.231086216343995e-16,2.3722648626600673e-08,0.9999999999999809
4.968965184637486e-15,4.5871734616342866e-08,0.9999999999999988,1.54771481583434e-14,6.987333295738196e-08,0.9999999999999989
1.3098400584887523e-15,2.8331279755544615e-08,0.9999999999999947,8.616507335403684e-16,2.3288726819226113e-08,0.9999999999999937
4.235567750942393e-14,1.1456966393486035e-07,0.999999999999999,5.428616414601289e-15,4.902601239864523e-08,0.9999999999999984
8.490064830488065e-16,2.3617744443482636e-08,0.9999999999999957,8.532651918051965e-16,2.4032592776945805e-08,0.9999999999999936
1.8777626553202806e-15,3.1335353843364725e-08,0.9999999999999961,1.6416817054513816e-15,3.106832503929624e-08,0.9999999999999978
7.910040263995264e-16,2.2413730617620864e-08,0.9999999999999849,8.890646081744083e-16,2.4678707114533795e-08,0.999999999999984
8.461870494511183e-16,2.3589134219292873e-08,0.9999999999999908,9.393011170008513e-16,2.5372505182419404e-08,0.9999999999999782
1.2632216345173983e-15,2.8536319739980166e-08,0.9999999999999938,1.0224404443860124e-15,2.473473549480243e-08,0.9999999999999969
8.48681338252813e-16,2.473831176241781e-08,0.9999999999999886,8.525239540324703e-16,2.419471741288426e-08,0.9999999999999809
5.9568860468828094e-15,5.03408909030556e-08,0.9999999999999987,3.1002406314127485e-15,3.898859022577472e-08,0.9999999999999981
2.59763567212501e-15,3.5960674288904034e-08,0.9999999999999983,1.973799043613671e-15,3.4275054933141647e-08,0.999999999999998
8.119422998220955e-16,2.3784637449564273e-08,0.9999999999999929,9.602376849418892e-16,2.5067329408878792e-08,0.9999999999999942
5.895377341577461e-16,1.9277334212808305e-08,0.9999999999999947,9.003137080210954e-16,2.4287700654407328e-08,0.9999999999999968
4.015905693378633e-15,4.418373109382756e-08,0.9999999999999978,1.4887655203352473e-15,3.0403137211143514e-08,0.9999999999999981
4.695268673805999e-15,4.5013427746876113e-08,0.9999999999999983,1.725468962163847e-14,7.676362992314889e-08,0.9999999999999989
6.67198434588182e-15,5.379915235692589e-08,0.9999999999999977,5.374036503231293e-15,4.8654079433108065e-08,0.9999999999999989
7.65635007730126e-15,5.4461956023599265e-08,0.9999999999999988,5.238208018232952e-15,4.747152328121729e-08,0.9999999999999989
7.754726990024095e-16,2.3384094236522658e-08,0.9999999999999896,7.415530943075528e-16,2.2172927849894998e-08,0.9999999999999893
7.780522533044547e-16,2.3236274717675086e-08,0.9999999999999631,7.532071320708262e-16,2.2401809688377128e-08,0.9999999999999628
9.299341166557558e-15,5.701065063035138e-08,0.9999999999999987,4.601312749174956e-15,4.385709760690304e-08,0.9999999999999978
8.07149831699283e-16,2.3319721224601685e-08,0.9999999999999856,7.944794339787445e-16,2.2375583655920296e-08,0.9999999999999931
2.0904421671691286e-15,3.356575966950715e-08,0.9999999999999976,4.476236271342153e-15,4.326581954844366e-08,0.9999999999999988
8.566308910058296e-16,2.372503280334559e-08,0.9999999999999865,8.737578128652066e-16,2.447366715063737e-08,0.9999999999999807
2.048980148289638e-14,8.140087122743278e-08,0.9999999999999988,1.4091353417401823e-13,1.7250657076722796e-07,0.9999999999999986
9.020931204958753e-16,2.4068355564121903e-08,0.999999999999993,9.82875293278318e-16,2.310991287668429e-08,0.9999999999999973
2.0304446471224704e-15,3.350734709806069e-08,0.9999999999999961,1.3191856849266058e-15,2.6826858522399633e-08,0.9999999999999951
1.7545096384237461e-15,3.168582915380469e-08,0.9999999999999981,4.066347967342175e-15,4.12297248797433e-08,0.9999999999999987
1.4470833785482108e-15,3.019332885823012e-08,0.9999999999999961,1.0262033359075935e-15,2.516269683838779e-08,0.9999999999999948
7.651013332543523e-16,2.2294521325738615e-08,0.9999999999999898,7.811097186794607e-16,2.2016763683296858e-08,0.9999999999999892
2.3248941254112086e-15,3.481626510093427e-08,0.9999999999999983,1.3005919755412866e-14,6.392002107169503e-08,0.9999999999999983
1.8002788256431125e-15,3.348827363414131e-08,0.9999999999999967,1.7125807971608888e-15,3.167629241573877e-08,0.999999999999995
3.631652704345584e-15,4.077672957791822e-08,0.9999999999999984,2.8976160163743723e-15,3.500938416556298e-08,0.9999999999999987
8.329169528281387e-16,2.427339553578989e-08,0.9999999999999942,9.136448398077533e-16,2.4363994602927264e-08,0.9999999999999934
